Line_type,Wavelength,Ionisation_State
S,478.89258,1
S,479.02195,1
S,482.7338,1
S,488.49170000000004,1
S,500.51587,1
S,503.77511999999996,1
S,514.49384,1
S,533.07775,1
S,534.10938,1
S,534.32834,1
P,540.05618,1
S,556.27662,1
S,565.66588,1
S,571.92248,1
S,574.82985,1
S,576.4418800000001,1
S,580.44496,1
S,582.01558,1
P,585.24879,1
S,587.2827500000001,1
S,588.18952,1
S,590.24623,1
S,590.64294,1
S,594.48342,1
S,596.5471,1
S,597.46273,1
S,597.5534,1
S,598.79074,1
P,602.99969,1
P,607.43377,1
S,609.61631,1
S,612.8449899999999,1
P,614.3062600000001,1
P,616.35939,1
S,618.2146,1
P,621.72812,1
P,626.6495,1
S,630.47889,1
S,632.81646,1
S,633.4427800000001,1
P,638.29917,1
P,640.2248,1
P,650.65281,1
S,653.28822,1
P,659.89529,1
S,665.2092700000001,1
S,667.82762,1
S,671.7043,1
P,692.94673,1
S,702.40504,1
P,703.24131,1
S,705.12923,1
S,705.91074,1
P,717.39381,1
S,721.3199999999999,2
S,723.5188,2
P,724.51666,1
S,734.3945,2
S,747.24386,1
S,748.88712,1
S,749.2102,2
S,752.2818,2
S,753.57741,1
S,754.4044299999999,1
S,772.4623300000001,1
S,774.0738,2
S,783.9052899999999,1
S,792.6201,2
S,792.71177,1
S,793.69961,1
S,794.3181400000001,1
S,808.2457999999999,1
S,808.4345000000001,2
S,811.85492,1
S,812.89108,1
S,813.64054,1
S,825.9379000000001,1
S,826.4807000000001,2
S,826.60772,1
S,826.71162,1
S,830.03258,1
S,831.4995000000001,2
S,836.57466,1
S,837.2106,2
P,837.7608,1
S,841.71606,1
S,841.84274,1
S,846.33575,1
S,848.44435,1
S,849.53598,1
S,854.46958,1
S,857.13524,1
S,859.12584,1
S,863.4647000000001,1
S,864.70411,1
P,865.4383099999999,1
S,865.5522000000001,1
S,866.8255999999999,2
S,867.94925,1
S,868.19211,1
S,870.41116,1
S,877.1656300000001,1
P,878.06226,1
P,878.3753300000001,1
S,883.0907199999999,1
S,885.38668,1
S,886.53063,1
S,886.57552,1
S,891.9500599999999,1
S,898.85564,1
S,907.9462,2
S,914.86716,1
S,920.1759099999999,1
S,922.0060100000001,1
S,922.1580099999999,1
S,922.66903,1
S,927.55196,1
S,928.7563,2
S,930.0852699999999,1
S,931.0583899999999,1
S,931.39726,1
S,932.65068,1
S,937.33078,1
S,942.5378800000001,1
S,945.9209500000001,1
S,948.66818,1
S,953.4162899999999,1
S,954.7404899999999,1
S,957.7013000000001,2
S,966.54197,1
S,980.8860000000001,2
S,1029.5417400000001,1
S,1056.24075,1
S,1079.80429,1
S,1084.44772,1
P,1114.3020000000001,1
P,1117.7523999999999,1
S,1139.04339,1
S,1140.91343,1
P,1152.27459,1
S,1152.5019399999999,1
S,1153.63445,1
S,1160.15366,1
S,1161.40807,1
S,1168.80017,1
S,1176.67924,1
S,1178.90435,1
S,1178.98891,1
S,1198.4912,1
S,1206.6334000000002,1
S,1245.9388999999999,1
S,1268.9200999999998,1
S,1291.2014,1
S,1321.9241,1
S,1523.0714,1
S,1716.1929,1
S,1803.5812,1
S,1808.3181,1
S,1808.3263,1
S,1822.1087,1
S,1822.7015999999999,1
S,1827.6642,1
S,1828.2614,1
S,1830.3967,1
S,1835.9094,1
S,1838.4826,1
S,1838.9937000000002,1
S,1840.2836,1
S,1842.2401999999997,1
S,1845.864,1
S,1847.58,1
S,1859.1541000000002,1
S,1859.7698,1
S,1861.8908,1
S,1862.5158999999999,1
S,2104.127,1
S,2170.811,1
S,2224.736,1
S,2242.814,1
S,2253.038,1
S,2266.179,1
S,2310.048,1
S,2326.027,1
S,2337.296,1
S,2356.5330000000004,1
S,2363.648,1
S,2370.166,1
S,2370.913,1
S,2395.1400000000003,1
S,2395.643,1
S,2397.816,1
S,2409.857,1
S,2416.143,1
S,2424.9610000000002,1
S,2436.5009999999997,1
S,2437.161,1
S,2444.786,1
S,2445.939,1
S,2477.6490000000003,1
S,2492.889,1
S,2516.17,1
S,2552.433,1
S,2838.62,1
S,3020.049,1
S,3317.3089999999997,1
S,3335.238,1
S,3389.9809999999998,1
S,3390.3019999999997,1
